livre;quete;titre ;objectif;condition;texte;lu
HÃ©roquest le dÃ©but;4;L' or du prince Magnus;2;;ZARGON fait rentrer deux gobelins par l'escalier secret qui se déplacement immédiatement. Puis tous les deux tours, deux nouveaux gobelins arrivent par les escaliers. Attention ces gobelins défensifs disposent de 2PV.;0
HÃ©roquest le dÃ©but;4;L' or du prince Magnus;3;;ZARGON fait entrer deux Orcs par l'escalier à la place des gobelins. Puis tous les trois tours, deux orcs arrivent par les escaliers, à la place des gobelins et se déplacement immédiatement. Les portes de sorties sont dévérouillées, vous pouvez quitter la forteresse. Une fois dehors lisez la note D une fois c.;0
HÃ©roquest le dÃ©but;5;La descendance du seigneur de guerre orc;1;;Mobilier : Buffet, Rack d’armes. Monstres : deux Gobelins. Une fois les gobelins trucidés lisez la note A.;0
HÃ©roquest le dÃ©but;5;La descendance du seigneur de guerre orc;2;;Mobilier : Table. Monstres : 5 Orcs, 1 abomination après avoir anéantie cette compagnie, lire la note E.;0
HÃ©roquest le dÃ©but;5;La descendance du seigneur de guerre orc;3;;Placez l’Escalier. Monstres : Orcs gardiens : avant de les attaquer au corps à corps, lancez un dé à 6 faces. Sur un résultat de 5 ou 6, l’orc effectue une attaque bonus défendable (avant l’attaque du héros au corps à corps) + 1 Orc supplémentaire pour représenter GRAK et 2 Gobelins. Une fois la pièce installée lisez la note B.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;1;;1 Porte vers Couloir. Mobilier : trône à placer contre mur adjacent à une autre salle. En cas de recherche de trésor lire la note C.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;2;;"1 Porte vers Pièce. Mobilier : Table d’Alchimiste ; Monstres : 3 Orcs une fois la pièce placée, le plus proche des orcs pris de frénésie, se déplace de 3 cases vers la porte secrète et si il le peut lance immédiatement une attaque. Vous pouvez ensuite continuer votre tour normalement. Une fois les trois bestiaux neutralisés lisez la note A.";0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;3;;1 Porte vers une pièce. Mobilier : trésor. La pièce contient une gargouille ayant l'apparence d'une statue de pierre. Placez la gargouille. Vous pouvez fouillez le trésor, dans ce cas lire la note F. \n\n Puis vous pouvez décider d’attaquer la gargouille malgré son immobilisme et son apparence, lisez la note E.\n\n Soit vous ingnorez la statue, et lorsque vous ouvrez la porte de la piéce, alors lisez la note D.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;4;;Mobilier : bibliothèque, table, trésors Monstres : 2 zombies, 2 squelettes et une momie. Attention les squelettes et la momie attaqueront les points d’esprits.\n\n Un fois les ennemis renvoyés au pays des morts lire la note B.;0
HÃ©roquest le dÃ©but;7;L' enchanteur disparu;1;;Atteignez la pièce centrale du plateau, puis activez l’Objectif 4. Aucune porte ne peut être ajoutée aux murs de cette pièce, et aucun passage ne peut y être ouvert. Pour vous aider dans votre mission, Mentor vous a confié un outil rare : le Burin des Passe-Murs. Forgé dans un acier oublié et chargé d’une magie ancienne, il permet de créer une ouverture dans n’importe quel mur du donjon… mais une seule fois. Son pouvoir se consume dès qu’il frappe la pierre. Choisissez donc le moment avec prudence : lorsque le Burin se brisera, il ne restera qu'un passage qu’il vous aura permis d’ouvrir dans un mur. Continuer à faire les objectifs normalement.;0
HÃ©roquest le dÃ©but;7;L' enchanteur disparu;2;;Mobilier : râtelier d’armes. Monstres : 2 squelettes (Ils peuvent se reconstituer une fois sur le jet de deux dés d’attaque. Si un bouclier blanc est obtenu il ressuscite) et 1 momie. Lire la note B une fois la pièce sécurisée.;0
HÃ©roquest le dÃ©but;7;L' enchanteur disparu;3;;"Mobilier : pupitre et coffre. Monstres : Le zombie se trouvant dans cette pièce est habillé d'une robe d'enchanteur. Il s'agit de Wardoz. Il ignore 1 point de dégâts par attaque, sauf contre les armes magiques ou de la magie. Il dispose du sort de la terreur invocation de mort vivant qu’il lancera immédiatement après avoir installé la salle, et à la fin du 4ème tour des héros.
Une fois Wardoz détruit lire la note C.";0
HÃ©roquest le dÃ©but;7;L' enchanteur disparu;4;;"Monstres : 4 guerriers du Chaos seront placés sur les numéros 3, 4, 5 et 6. Sculptés dans la pierre noire et animés par une magie impie, leurs mouvements sont étonnamment fluides, presque surnaturels, sans la moindre lourdeur. Cette essence maléfique leur confère un dé supplémentaire en défense.
Lire la note A si vous survivez.";0
HÃ©roquest le dÃ©but;8; Le mage du feu;1;;Mobilier : un coffre. Monstres : 4 squelettes. Placez Balur (Sorcier de la Terreur). Les sorts de feu ne l’affectent pas. Constituez la pile de sortilèges : boule de feu, tempête de feu, tornade, invocation d’orcs, horreur et téléportation. Tirez un sort au hasard avant chaque tour ennemi. Si téléportation : lire note A. Si Balur est terrassé avant : lire note B.;0
HÃ©roquest le dÃ©but;8; Le mage du feu;2;;Mobilier : un coffre. Monstres : 2 orcs. En cas d’attaque au corps à corps, si l’orc n’est pas blessé, il contre-attaque immédiatement avec un dé non défendable. Lire note C après victoire.;0
HÃ©roquest le dÃ©but;8; Le mage du feu;3;;Mobilier : pupitre du sorcier et un coffre. Monstres : 2 momies et 2 zombies. Quand un zombie est vaincu, toutes les cases adjacentes subissent une attaque de 2 crânes. Balur entre en scène : lire note E.;0
HÃ©roquest le dÃ©but;9;Course contre la montre;1;;"Monstres : 3 Orcs. Avant d’engager un Orc au corps à corps, lancez 1 dé à 6 faces : sur 1–2 l’Orc frappe le premier avec une attaque indéfendable d’un dé ; sur 3–6 vous agissez normalement.";0
HÃ©roquest le dÃ©but;9;Course contre la montre;2;;Mobilier : 2 coffres. Monstres : 2 orcs. Même règle d’initiative. Une fois les gardiens abattus, lire la note B.;0
HÃ©roquest le dÃ©but;9;Course contre la montre;3;;Monstres : 4 Gobelins (attaquent en diagonale, 3 PV). Mobilier : escalier de sortie.;0
HÃ©roquest le dÃ©but;9;Course contre la montre;4;;Mobilier : 1 coffre. Monstres : 1 Guerrier du Chaos et 2 abominations. Après victoire, fouillez le coffre et lisez la note C.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;7;;Une porte. Monstres : 2 guerriers du Chaos. Une fois vaincus lire la note B.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;5;;Une porte. Monstres : 3 Orcs.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;3;;Une porte. Monstres : 4 Gobelins.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;4;;Une porte. Monstres : 1 momie et 3 squelettes.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;6;;Une porte. Monstres : 2 zombies et 1 squelette.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;8;;Une porte. Vous découvrez l’entrée secrète de la mine d’or. Chaque héros peut ramasser jusqu’à 5000 PO. Lorsque tous les héros sont revenus dans la salle de départ, lisez la note C.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;9;;Une porte. Monstres : 1 Momie.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;10;;Une porte. Monstres : 1 Guerrier du Chaos.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;11;;Une porte. Monstres : 2 Orcs.;0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;1;;Une porte. Mobilier : râtelier d’armes. Monstres : 1 guerrier du Chaos et 1 orc. Une fois vaincus lire la note A.;0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;2;;Une porte. Mobilier : cheminée. Monstres : 1 orc et 3 gobelins assassins. Ils attaquent en diagonale et empoisonnent (perte 1 PV au prochain tour).;0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;3;;Mobilier : table et trône. Monstres : 2 Orcs, 2 Gobelins, et 1 Guerrier du Chaos. Aura de terreur : test d’Esprit pour pouvoir l’attaquer. En cas de victoire lire la note B.;0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;4;;Mobilier : un coffre et une statue de gargouille. Si vous ouvrez le coffre lire la note E.;0
HÃ©roquest le dÃ©but;12;Barak Tor;1;;"Meuble : une bibliothèque. Monstre : Une Momie. : les points de vie qu’elle enlève à un héros la régénèrent d’autant, sans jamais dépasser 3 PV.
Une fois abattue, lire la note E.";0
HÃ©roquest le dÃ©but;12;Barak Tor;2;;"Meuble : tombe. Monstre 2 Zombies. Ceci est la tombe du Seigneur Sorcier. Au moment où vous franchissez le seuil de la pièce, le sceau millénaire se brise et son emprisonnement prend fin.(Sur le plateau, utilisez la figurine du Sorcier de la Terreur pour représenter le Seigneur Sorcier.)

« Héros… en entrant ici, vous avez libéré le Seigneur Sorcier de son sceau magique. Son pouvoir s’éveille, et vous ne pouvez rien contre lui: seule l’Épée Mystique peut le blesser. Fuyez tant qu’il est encore temps… ou périssez sous son courroux. »

Le Seigneur Sorcier est invulnérable aux sorts et aux armes autres que l’Épée Mystique. Les héros devront tenter de retrouver cette arme lors de leur prochaine quête.
Déplacement : 2 cases par tour et il peut passer au travers des murs.
Attaque : 2 dés si combat au corps à corps. Sinon, tirez au hasard un sort parmi : Invocation de morts-vivants, Horreur, Contrôle, Boule de feu. Une fois un sort utilisé, défaussez-le.
(Se référer aux cartes Sorts de la Terreur pour plus de détails.)";0
HÃ©roquest le dÃ©but;12;Barak Tor;3;;"Meuble : une table. Monstre :  1 Zombie A chaque lancé de dé, s’il obtient au moins un crâne, que ce soit lors d’une attaque ou d’une défense, il peut relancer 1 dé qui lui est défavorable.

Une fois cette étrange créature occise, lire la note A.";0
HÃ©roquest le dÃ©but;13;La quÃªte de l' Ã©pÃ©e mystique;1;;Monstre : Un Guerrier du Chaos et quatre Squelettes. Un Guerrier du Chaos se tient au centre de la pièce, entouré de quatre Squelettes. (Placez le guerrier puis les squelettes autour de lui sur les cases adjacentes.) Les Squelettes ne sont pas de simples morts-vivants : ils sont les gardiens protecteurs du champion, des sentinelles liées à lui par un pacte noir.\n\nLeurs os crépitent d’une énergie impie et leurs mouvements répondent à une seule volonté : protéger leur maître.\n\nRègle spéciale :\n Pour la défense des squelettes, un seul Bouclier Noir suffit à annuler tous les Crânes de l'attaque du héro au coprs à corps. Tant que les quatre Squelettes ne sont pas anéantis, le Guerrier du Chaos est intouchable. Aucun sort, aucune lame ne peut l’atteindre.\nCe n’est qu’en brisant ce rempart d’ossements et de malédictions que les héros pourront enfin affronter le véritable champion du Mal.\n\nSi vous gagnez cette bataille, lisez la note A.;0
HÃ©roquest le dÃ©but;13;La quÃªte de l' Ã©pÃ©e mystique;2;;Une porte sur une pièce Monstre : un Orc, une Abomination et un Guerrier du Chaos. En ouvrant la porte, les héros tombent nez à nez avec trois ennemis : un Orc prêt à bondir, une Abomination aux chairs boursouflées et suintantes… et, derrière eux, un Guerrier du Chaos immobile, aussi impassible qu’une statue d’obsidienne.\nLe champion du Chaos vous fixe sans ciller. Son regard brûle d’une haine silencieuse. Lentement, il sort une épée d’ossements, dont la lame craque sous une énergie impie.\nAvant de pouvoir l’affronter au corps-à-corps, chaque héros doit surmonter l’effroi que son aura dégage.\n\nLancez autant de dés de 6 que votre score d’Esprit :\nSur l’obtention d’un 5 ou 6, vous parvenez à ignorer la terreur et pouvez l’attaquer.\nSinon, la panique vous étreint : vous reculez de 2 cases, et votre tour prend fin immédiatement.\nUne fois la pièce totalement sécurisée et tous les monstres éliminés, lisez la note B. Dépêchez-vous de quitter cette ruine, vous avez tout ce dont vous avez besoin.;0
HÃ©roquest le dÃ©but;13;La quÃªte de l' Ã©pÃ©e mystique;3;;Mobilier : un trésor qui contient 300 PO.;0
HÃ©roquest le dÃ©but;14;Retour  Ã Barak Tor;1;;Mobilier : une tombe.\n\nLors de votre dernière expédition, vous aviez franchi ces portes interdites… et sans le savoir, vous aviez brisé le sceau magique qui retenait le Seigneur Sorcier prisonnier depuis des siècles. Sa voix avait alors grondé dans l’ombre :\n« Héros, en entrant ici, vous m’avez libéré. Mon pouvoir s’éveille, et vous ne pouvez rien contre moi. Fuyez… ou périssez sous mon courroux. »\n\nVous aviez dû battre en retraite, impuissants, forcés d’abandonner les lieux tandis que la nécropole tremblait autour de vous.\nDepuis, une seule idée guidait vos pas : retrouver l’Épée Mystique, la seule arme capable d’abattre ce tyran revenu d’entre les morts.\n\nAujourd’hui, l’arme sacrée est enfin entre vos mains… mais il est trop tard pour espérer surprendre l’ennemi. Le Seigneur Sorcier a quitté son tombeau.\nSon pouvoir s’étend déjà comme une brume glacée à travers les couloirs de Barak Tor.;0
HÃ©roquest le dÃ©but;14;Retour  Ã Barak Tor;2;;Monstres : un squelette et deux zombies.\nUne porte mène vers une salle.\nUne fois débarrassé de ce menu fretin, lisez la Note A.;0
HÃ©roquest le dÃ©but;14;Retour  Ã Barak Tor;3;;Mobilier : trône.\nMonstres : 2 momies, 1 zombie et le Seigneur des Ténèbres.\n\nUtilisez la figurine du Sorcier de la Terreur pour représenter le Seigneur Sorcier.\nLe Seigneur Sorcier ne peut pas être affecté par les sorts, ni par une arme autre que l’Épée Mystique. Il est devenu plus fort !\n\nDÉPLACEMENT 10 — ATTAQUE 5 — DÉFENSE 6 — VIE 4 — ESPRIT 6.\n\nIl connaît également les sorts suivants :\n– invocation de morts-vivants\n– horreur (qu’il peut lancer deux fois)\n– boule de feu\n– contrôle\n– tornade\n\n(Se référer aux cartes Sort de la Terreur pour plus de détails.)\nUne fois vaincu, lisez la Note C.;0
La forterresse de Kellar;0;A lire avant de commencer.;-1;;" Arriver devant la forteresse, Mentor s’adresse à vous :  Braves Héros… Ce que vous vous apprêtez à franchir n’est pas une simple forteresse. C’est un seuil, et une fois ce seuil dépassé, il n’y aura plus de retour possible. À l’intérieur de ces murs, la ville ne pourra plus vous offrir ni refuge ni répit. Vous ne pourrez plus visiter la ville entre chaque quête. Je vous enverrai deux marchands ambulants — des âmes assez folles pour oser s’aventurer là où vous marchez — mais leurs visites seront faite toutes les deux quetes. Au lieu de trois choix de 3 échoppes à visiter, deux seulement vous seront accordés, et ignorerez l'évenement ville.

 Enfin remplir les objectifs n’est pas une obligation vous devez trouver la porte de sortie de chaque quête. Par fois indiquée dès le début de laquete,  parfois cachée parmis les objectifs, ect.. 

 Aucun éboulis ne sera posé à part ceux indiqués par les plans. Le piège éboulis s’applique, mais on considère que l’éboulis n’empêche pas le passage. Enfin parfois vous verrez à côté du montre érrant le mot remplacement. Cela indiquera que les monstres et monstre couloir des cartes mode solo sont remplacés comme il suit : squelette par gobelin, zombie par orc et momie par abomination.";0
La forterresse de Kellar;1;La grande porte;1;;Monstres : Un porte vers pièce et couloir, 5 gobelins, 1 orc. Après la victoire lisez la Note B.;0
La forterresse de Kellar;1;La grande porte;2;;Mobilier : cheminée. Monstres :4 gobelins, 3 orcs, 1 abomination. Une porte mène vers des couloirs.;0
La forterresse de Kellar;1;La grande porte;3;;Placez une porte. Elle mène automatiquement à la Quête 2.;0
La forterresse de Kellar;2;Les galeries du guerrier;1;;"Objectif 1 : Quatre Guerriers du Chaos se tiennent dans chacun des angles de la pièce. À chaque fin de tour, le dé de sécurisation diminue de 2 au lieu de 1 jusqu’à la destruction des quatre Guerriers. (Cliquez une seule fois sur « Nouveau tour » et diminuez votre dé de sécurisation d’une unité supplémentaire.)

Ces quatre Guerriers du Chaos sont en réalités des armures enchantées. Elles étaient utilisées il y a des siècles pour éprouver les talents martiaux des guerriers nains. Elles possèdent exactement les mêmes caractéristiques que de véritables Guerriers du Chaos. Tout héros qui attaque ces armures enchantées à distance, que ce soit par un sortilège ou à l’aide d’une arme de projection, subit un malus d’un dé : il lance un dé d’attaque de moins pour cette attaque.";0
La forterresse de Kellar;2;Les galeries du guerrier;2;;"Une porte vers couloir. Monstres : 2 momies et 2 squelettes. Chaque fois qu’une Momie fait perdre au moins 1 Point de Vie à un héros, elle récupère immédiatement le même nombre de Points de Vie, sans jamais dépasser 3 PV. 

Les Squelettes sont liés aux Momies par un ancien rituel. Tout Squelette détruit est reconstitué au début du prochain tour de zargon s’il reste au moins une Momie en vie sur le plateau. Un Squelette ainsi reconstitué est replacé sur sa case d’origine ou sur une case adjacente libre, puis peut se déplacer et attaquer immédiatement.";0
La forterresse de Kellar;2;Les galeries du guerrier;3;; Une porte vers couloir. Monstres : 2 Zombies et 2 Squelettes. Ces morts-vivants pugnaces se défendent en utilisant le symbole des boucliers de héros sur leurs jets de défense.;0
La forterresse de Kellar;2;Les galeries du guerrier;A lire juste avant que le premier héros emprunte la porte de sortie.;;Placez les monstres et le coffre comme indiqué sur le plan. Hobnubilés par la porte de sortie, vous n’avez pas pris le temps de regarder derrière vous. Vous apercevez alors un coffre, gardé par de terribles sentinelles. Déciderez-vous de combattre pour l’appât du gain, ou de quitter cet endroit une fois pour toutes ? Si vous souhaitez fouiller le coffre après avoir abattu ces abominations, lisez la note A.;0
La forterresse de Kellar;3;Le passage en colimacon;1;;Monstres : 3 orcs et 1 abomination. Chaque PV infligé par un orc rend 1 PV à l’Abomination.;0
La forterresse de Kellar;3;Le passage en colimacon;2;;Monstres : 2 abominations.;0
La forterresse de Kellar;3;Le passage en colimacon;3;;Un coffre à trésor.;0
La forterresse de Kellar;4;La forge des nains;1;;Une porte. Monstres : 2 gobelins, 2 orcs, 1 abomination.;0
La forterresse de Kellar;4;La forge des nains;2;;Mobilier : table. Monstres : 1 gobelin, 3 orcs, 1 abomination. Cette abomination connaît le sort Effroi Rouille.;0
La forterresse de Kellar;4;La forge des nains;3;;Mobilier : atelier d’alchimiste. Monstres : 2 orcs, 1 abomination.;0
